anio_academico;anio_ingreso_propuesta;facultad;propuesta_formativa;titulo_araucano_nivel;titulo;alumnos;anios_de_permanencia;cohorte_tot_y1;cohorte_nd;cohorte_nmy2;cohorte_tot_y2;cohorte_tot_y3;cohorte_tot_y4
2010;2007;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;4;3;173;21;34;118;93;67
2010;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;1;2;1549;242;219;1088;936;842
2010;2008;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;2;137;26;24;87;74;61
2011;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;106;6;1840;262;258;1320;1122;966
2011;2005;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;20;6;845;142;194;509;402;299
2011;2005;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;9;6;203;21;49;133;115;79
2011;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;91;5;1682;254;226;1202;994;885
2011;2006;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;25;5;721;100;156;465;319;249
2011;2006;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;7;5;149;12;30;107;78;62
2011;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;15;4;2605;408;463;1734;1366;1163
2011;2007;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;14;4;857;154;193;510;371;301
2011;2007;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;10;4;173;21;34;118;93;67
2011;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;15;3;1549;242;219;1088;936;842
2011;2008;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;5;3;770;141;166;463;342;280
2011;2008;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;7;3;137;26;24;87;74;61
2011;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;2;2;;;;;;
2011;2009;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;2;;;;;;
2012;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;76;7;1840;262;258;1320;1122;966
2012;2005;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;20;7;845;142;194;509;402;299
2012;2005;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;4;7;203;21;49;133;115;79
2012;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;94;6;1682;254;226;1202;994;885
2012;2006;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;25;6;721;100;156;465;319;249
2012;2006;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;5;6;149;12;30;107;78;62
2012;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;73;5;2605;408;463;1734;1366;1163
2012;2007;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;24;5;857;154;193;510;371;301
2012;2007;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;14;5;173;21;34;118;93;67
2012;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;33;4;1549;242;219;1088;936;842
2012;2008;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;13;4;770;141;166;463;342;280
2012;2008;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;9;4;137;26;24;87;74;61
2012;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;7;3;;;;;;
2012;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;5;3;;;;;;
2012;2009;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;2;3;;;;;;
2012;2010;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;2;2;117;0;23;94;80;75
2013;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;47;8;1840;262;258;1320;1122;966
2013;2005;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;6;8;845;142;194;509;402;299
2013;2005;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;8;203;21;49;133;115;79
2013;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;62;7;1682;254;226;1202;994;885
2013;2006;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;11;7;721;100;156;465;319;249
2013;2006;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;7;149;12;30;107;78;62
2013;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;85;6;2605;408;463;1734;1366;1163
2013;2007;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;22;6;857;154;193;510;371;301
2013;2007;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;8;6;173;21;34;118;93;67
2013;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;83;5;1549;242;219;1088;936;842
2013;2008;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;31;5;770;141;166;463;342;280
2013;2008;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;8;5;137;26;24;87;74;61
2013;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;22;4;;;;;;
2013;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;12;4;;;;;;
2013;2009;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;6;4;;;;;;
2013;2010;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;11;3;1034;4;86;944;885;840
2013;2010;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;8;3;478;4;121;353;298;252
2013;2010;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;4;3;117;0;23;94;80;75
2013;2011;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;3;2;367;8;74;285;222;185
2014;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;38;9;1840;262;258;1320;1122;966
2014;2005;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;9;9;845;142;194;509;402;299
2014;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;54;8;1682;254;226;1202;994;885
2014;2006;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;11;8;721;100;156;465;319;249
2014;2006;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;5;8;149;12;30;107;78;62
2014;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;57;7;2605;408;463;1734;1366;1163
2014;2007;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;15;7;857;154;193;510;371;301
2014;2007;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;7;173;21;34;118;93;67
2014;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;91;6;1549;242;219;1088;936;842
2014;2008;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;28;6;770;141;166;463;342;280
2014;2008;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;2;6;137;26;24;87;74;61
2014;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;149;5;;;;;;
2014;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;26;5;;;;;;
2014;2009;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;11;5;;;;;;
2014;2010;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;42;4;1034;4;86;944;885;840
2014;2010;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;7;4;478;4;121;353;298;252
2014;2010;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;5;4;117;0;23;94;80;75
2014;2011;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;2;3;367;8;74;285;222;185
2014;2012;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;1;2;1056;13;83;960;901;855
2015;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;40;10;1840;262;258;1320;1122;966
2015;2005;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;4;10;845;142;194;509;402;299
2015;2005;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;2;10;203;21;49;133;115;79
2015;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;46;9;1682;254;226;1202;994;885
2015;2006;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;14;9;721;100;156;465;319;249
2015;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;56;8;2605;408;463;1734;1366;1163
2015;2007;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;13;8;857;154;193;510;371;301
2015;2007;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;8;173;21;34;118;93;67
2015;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;79;7;1549;242;219;1088;936;842
2015;2008;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;30;7;770;141;166;463;342;280
2015;2008;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;2;7;137;26;24;87;74;61
2015;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;102;6;;;;;;
2015;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;29;6;;;;;;
2015;2009;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;6;;;;;;
2015;2010;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;98;5;1034;4;86;944;885;840
2015;2010;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;18;5;478;4;121;353;298;252
2015;2010;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;6;5;117;0;23;94;80;75
2015;2011;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;32;4;1203;7;132;1064;998;922
2015;2011;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;8;4;367;8;74;285;222;185
2015;2011;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;5;4;100;0;17;83;65;58
2015;2012;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;4;3;396;8;85;303;250;211
2015;2013;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;1;2;985;6;88;891;833;758
2016;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;29;11;1840;262;258;1320;1122;966
2016;2005;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;7;11;845;142;194;509;402;299
2016;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;32;10;1682;254;226;1202;994;885
2016;2006;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;4;10;721;100;156;465;319;249
2016;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;41;9;2605;408;463;1734;1366;1163
2016;2007;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;5;9;857;154;193;510;371;301
2016;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;43;8;1549;242;219;1088;936;842
2016;2008;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;13;8;770;141;166;463;342;280
2016;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;68;7;;;;;;
2016;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;26;7;;;;;;
2016;2009;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;8;7;;;;;;
2016;2010;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;78;6;1034;4;86;944;885;840
2016;2010;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;7;6;478;4;121;353;298;252
2016;2010;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;3;6;117;0;23;94;80;75
2016;2011;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;84;5;1203;7;132;1064;998;922
2016;2011;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;23;5;367;8;74;285;222;185
2016;2011;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;15;5;100;0;17;83;65;58
2016;2012;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;30;4;1056;13;83;960;901;855
2016;2012;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;7;4;396;8;85;303;250;211
2016;2012;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;2;4;119;1;25;93;84;71
2016;2013;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;1;3;374;5;91;278;230;185
2017;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;11;12;1840;262;258;1320;1122;966
2017;2005;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;3;12;845;142;194;509;402;299
2017;2005;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;12;203;21;49;133;115;79
2017;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;25;11;1682;254;226;1202;994;885
2017;2006;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;3;11;721;100;156;465;319;249
2017;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;24;10;2605;408;463;1734;1366;1163
2017;2007;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;3;10;857;154;193;510;371;301
2017;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;34;9;1549;242;219;1088;936;842
2017;2008;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;2;9;770;141;166;463;342;280
2017;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;55;8;;;;;;
2017;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;21;8;;;;;;
2017;2009;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;3;8;;;;;;
2017;2010;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;73;7;1034;4;86;944;885;840
2017;2010;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;18;7;478;4;121;353;298;252
2017;2010;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;6;7;117;0;23;94;80;75
2017;2011;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;94;6;1203;7;132;1064;998;922
2017;2011;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;17;6;367;8;74;285;222;185
2017;2011;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;11;6;100;0;17;83;65;58
2017;2012;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;84;5;1056;13;83;960;901;855
2017;2012;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;29;5;396;8;85;303;250;211
2017;2012;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;11;5;119;1;25;93;84;71
2017;2013;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;57;4;985;6;88;891;833;758
2017;2013;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;2;4;374;5;91;278;230;185
2017;2014;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;1;3;368;4;80;284;227;195
2018;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;8;13;1840;262;258;1320;1122;966
2018;2005;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;2;13;845;142;194;509;402;299
2018;2005;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;13;203;21;49;133;115;79
2018;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;16;12;1682;254;226;1202;994;885
2018;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;20;11;2605;408;463;1734;1366;1163
2018;2007;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;1;11;857;154;193;510;371;301
2018;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;18;10;1549;242;219;1088;936;842
2018;2008;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;3;10;770;141;166;463;342;280
2018;2008;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;10;137;26;24;87;74;61
2018;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;37;9;;;;;;
2018;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;12;9;;;;;;
2018;2009;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;9;;;;;;
2018;2010;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;51;8;1034;4;86;944;885;840
2018;2010;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;14;8;478;4;121;353;298;252
2018;2010;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;10;8;117;0;23;94;80;75
2018;2011;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;68;7;1203;7;132;1064;998;922
2018;2011;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;18;7;367;8;74;285;222;185
2018;2011;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;4;7;100;0;17;83;65;58
2018;2012;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;68;6;1056;13;83;960;901;855
2018;2012;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;14;6;396;8;85;303;250;211
2018;2012;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;8;6;119;1;25;93;84;71
2018;2013;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;79;5;985;6;88;891;833;758
2018;2013;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;20;5;374;5;91;278;230;185
2018;2013;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;16;5;123;0;29;94;82;69
2018;2014;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;56;4;1178;19;197;962;861;794
2018;2014;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;7;4;368;4;80;284;227;195
2018;2014;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;2;4;116;3;19;94;69;64
2018;2015;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;1;3;1053;9;153;891;837;795
2019;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;5;14;1840;262;258;1320;1122;966
2019;2005;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;2;14;845;142;194;509;402;299
2019;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;12;13;1682;254;226;1202;994;885
2019;2006;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;3;13;721;100;156;465;319;249
2019;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;9;12;2605;408;463;1734;1366;1163
2019;2007;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;1;12;857;154;193;510;371;301
2019;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;14;11;1549;242;219;1088;936;842
2019;2008;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;2;11;770;141;166;463;342;280
2019;2008;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;11;137;26;24;87;74;61
2019;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;27;10;;;;;;
2019;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;4;10;;;;;;
2019;2009;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;10;;;;;;
2019;2010;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;35;9;1034;4;86;944;885;840
2019;2010;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;9;9;478;4;121;353;298;252
2019;2010;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;9;117;0;23;94;80;75
2019;2011;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;45;8;1203;7;132;1064;998;922
2019;2011;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;7;8;367;8;74;285;222;185
2019;2011;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;6;8;100;0;17;83;65;58
2019;2012;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;70;7;1056;13;83;960;901;855
2019;2012;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;12;7;396;8;85;303;250;211
2019;2012;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;7;7;119;1;25;93;84;71
2019;2013;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;57;6;985;6;88;891;833;758
2019;2013;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;17;6;374;5;91;278;230;185
2019;2013;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;16;6;123;0;29;94;82;69
2019;2014;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;80;5;1178;19;197;962;861;794
2019;2014;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;22;5;368;4;80;284;227;195
2019;2014;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;10;5;116;3;19;94;69;64
2019;2015;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;42;4;1053;9;153;891;837;795
2019;2015;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;11;4;374;5;96;273;221;197
2019;2015;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;2;4;122;0;36;86;73;68
2020;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;4;15;1840;262;258;1320;1122;966
2020;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;6;14;1682;254;226;1202;994;885
2020;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;7;13;2605;408;463;1734;1366;1163
2020;2007;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;2;13;857;154;193;510;371;301
2020;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;9;12;1549;242;219;1088;936;842
2020;2008;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;4;12;770;141;166;463;342;280
2020;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;29;11;;;;;;
