provincia,year,pop,deflactor,res_pri,res_tot,gas_tot,gas_cor,gas_cap,trf_cor,trf_copa,res_pri_cte,res_tot_cte,gas_tot_cte,gas_cor_cte,gas_cap_cte,trf_cor_cte,trf_copa_cte
Buenos Aires,1985,,,-91072,25940,1042286,919784,122502,0,370,,,,,,,
C.A.B.A.,1985,,,37708,62594,377238,352096,25142,0,39,,,,,,,
Catamarca,1985,,,-5745,-4942,87406,76071,11335,14161,52,,,,,,,
Chaco,1985,,,-11323,22554,137338,101824,35514,6358,102,,,,,,,
Chubut,1985,,,-6944,18198,95658,69488,26170,3596,33,,,,,,,
Córdoba,1985,,,-27067,32210,331031,269282,61749,3500,187,,,,,,,
Corrientes,1985,,,-33557,-4979,137306,107539,29767,7996,84,,,,,,,
Entre Ríos,1985,,,2187,32307,144274,112902,31372,3372,95,,,,,,,
Formosa,1985,,,-10459,10799,96172,73181,22991,3340,73,,,,,,,
Jujuy,1985,,,-4896,19893,98002,69359,28643,4367,67,,,,,,,
La Pampa,1985,,,-1433,22618,79667,45276,34391,2697,45,,,,,,,
La Rioja,1985,,,-11417,10419,71222,48038,23184,8541,46,,,,,,,
Mendoza,1985,,,-3034,32160,177156,141384,35772,4913,86,,,,,,,
Misiones,1985,,,20,29273,103236,72892,30344,7321,79,,,,,,,
Neuquén,1985,,,10935,65395,129567,72956,56611,8959,38,,,,,,,
Río Negro,1985,,,-9557,20370,118842,86956,31886,7578,56,,,,,,,
Salta,1985,,,-22025,13105,163091,125008,38083,2376,83,,,,,,,
San Juan,1985,,,4534,24539,100057,69970,30087,11399,71,,,,,,,
San Luis,1985,,,1142,16330,58313,41712,16601,3243,47,,,,,,,
Santa Cruz,1985,,,-2800,29407,105227,71993,33234,1509,33,,,,,,,
Santa Fe,1985,,,-26033,16931,363945,318411,45534,4078,188,,,,,,,
Santiago del Estero,1985,,,606,23629,99929,72827,27102,6230,81,,,,,,,
Tierra del Fuego,1985,,,-286,24439,48166,23345,24821,2280,15,,,,,,,
Tucumán,1985,,,-7333,10103,152751,131976,20775,8670,94,,,,,,,
Buenos Aires,1986,,,-96106,165220,2141118,1846739,294379,51691,780,,,,,,,
C.A.B.A.,1986,,,153160,237228,762300,675022,87278,169,77,,,,,,,
Catamarca,1986,,,-14465,4792,140264,116558,23706,9685,101,,,,,,,
Chaco,1986,,,-36736,34268,291226,216111,75115,17624,195,,,,,,,
Chubut,1986,,,-3508,58656,205243,140151,65092,16611,67,,,,,,,
Córdoba,1986,,,-45961,83379,677275,539770,137505,12106,368,,,,,,,
Corrientes,1986,,,-39462,27319,269209,199781,69428,37445,162,,,,,,,
Entre Ríos,1986,,,-7883,76579,336047,245222,90825,15710,192,,,,,,,
Formosa,1986,,,-29286,30963,217518,151356,66162,24832,141,,,,,,,
Jujuy,1986,,,-10820,24767,182101,134858,47243,3773,119,,,,,,,
La Pampa,1986,,,-4899,40936,159746,95837,63909,4674,87,,,,,,,
La Rioja,1986,,,-40414,19441,178835,114700,64135,38796,83,,,,,,,
Mendoza,1986,,,-48443,22111,459531,378616,80915,39754,166,,,,,,,
Misiones,1986,,,-5481,58429,215998,147640,68358,16780,153,,,,,,,
Neuquén,1986,,,272,169703,340946,165039,175907,25339,85,,,,,,,
Río Negro,1986,,,-20520,46881,278951,194826,84125,10642,129,,,,,,,
Salta,1986,,,-96238,274,402547,293253,109294,12331,166,,,,,,,
San Juan,1986,,,-8379,42130,220447,148428,72019,25226,137,,,,,,,
San Luis,1986,,,7255,35240,119148,86377,32771,1971,102,,,,,,,
Santa Cruz,1986,,,-9242,56638,226584,159690,66894,3660,65,,,,,,,
Santa Fe,1986,,,-68939,50434,794002,669223,124779,21341,385,,,,,,,
Santiago del Estero,1986,,,9552,52008,197529,140207,57322,8840,162,,,,,,,
Tierra del Fuego,1986,,,-8654,51765,110139,49044,61095,1520,31,,,,,,,
Tucumán,1986,,,-26839,14716,300348,254626,45722,18638,177,,,,,,,
Buenos Aires,1987,,,-741929,69333,5086167,4256635,829532,171323,1873,,,,,,,
C.A.B.A.,1987,,,115798,326598,1773534,1548042,225492,128,190,,,,,,,
Catamarca,1987,,,-40494,18147,363599,295632,67967,47015,242,,,,,,,
Chaco,1987,,,-143515,67286,769102,544121,224981,46121,486,,,,,,,
Chubut,1987,,,-41019,101686,465294,315179,150115,44332,157,,,,,,,
Córdoba,1987,,,-160696,135319,1612048,1293804,318244,151010,797,,,,,,,
Corrientes,1987,,,-48940,111268,597268,432205,165063,75760,400,,,,,,,
Entre Ríos,1987,,,-122138,138872,901076,618476,282600,44460,474,,,,,,,
Formosa,1987,,,-46152,115334,525723,344563,181160,37178,390,,,,,,,
Jujuy,1987,,,-99021,7785,492634,366026,126608,31173,257,,,,,,,
La Pampa,1987,,,4728,105657,322333,209778,112555,17758,174,,,,,,,
La Rioja,1987,,,-136959,-44079,456862,356317,100545,84320,202,,,,,,,
Mendoza,1987,,,-38943,193704,970193,720043,250150,38327,517,,,,,,,
Misiones,1987,,,-7834,150203,524829,352356,172473,58385,374,,,,,,,
Neuquén,1987,,,-28110,312620,742912,387362,355550,48165,221,,,,,,,
Río Negro,1987,,,-27760,188406,630740,410230,220510,50848,336,,,,,,,
Salta,1987,,,-291174,-36042,1079298,808835,270463,94796,456,,,,,,,
San Juan,1987,,,-5855,145154,526234,341113,185121,81893,339,,,,,,,
San Luis,1987,,,6581,94990,305724,211695,94029,20697,243,,,,,,,
Santa Cruz,1987,,,-49123,129483,532622,350440,182182,28873,173,,,,,,,
Santa Fe,1987,,,-385406,27762,1985357,1559157,426200,96840,891,,,,,,,
Santiago del Estero,1987,,,11300,154389,522530,318373,204157,37178,386,,,,,,,
Tierra del Fuego,1987,,,5131,159846,310324,147177,163147,4855,124,,,,,,,
Tucumán,1987,,,-192727,-166792,910402,790821,119581,59152,395,,,,,,,
Buenos Aires,1988,,,-4625791,-1431811,22912113,19631263,3280850,34870,8861,,,,,,,
C.A.B.A.,1988,,,-157605,933768,8056220,6952000,1104220,0,822,,,,,,,
Catamarca,1988,,,-143610,17282,1348311,1164172,184139,29976,1034,,,,,,,
Chaco,1988,,,-503968,140824,2967019,2300816,666203,40988,2135,,,,,,,
Chubut,1988,,,-309207,284196,1977808,1370334,607474,21411,712,,,,,,,
Córdoba,1988,,,-1210052,-59338,7381453,5958507,1422946,83811,3294,,,,,,,
Corrientes,1988,,,-210540,243383,2248205,1772870,475335,43435,1611,,,,,,,
Entre Ríos,1988,,,-765449,185833,3807572,2716810,1090762,52611,1955,,,,,,,
Formosa,1988,,,-388459,63018,2278793,1659083,619710,52611,1517,,,,,,,
Jujuy,1988,,,-507556,-218195,2421332,1936821,484511,39764,1346,,,,,,,
La Pampa,1988,,,-54658,413336,1449863,973304,476559,35482,768,,,,,,,
La Rioja,1988,,,-406416,-117055,1604025,1281018,323007,90540,988,,,,,,,
Mendoza,1988,,,-383334,809591,4556973,3283908,1273065,11012,2368,,,,,,,
Misiones,1988,,,-107927,394325,1939880,1419887,519993,36705,1471,,,,,,,
Neuquén,1988,,,57234,1332746,3175627,1854234,1321393,34258,924,,,,,,,
Río Negro,1988,,,-434312,376877,2846503,1967409,879094,89316,1319,,,,,,,
Salta,1988,,,-85406,473739,3678491,3055111,623380,76470,2106,,,,,,,
San Juan,1988,,,-106558,-142651,2543071,1892774,650297,74023,1431,,,,,,,
San Luis,1988,,,-65114,286646,1281018,887659,393359,30588,981,,,,,,,
Santa Cruz,1988,,,-303052,272611,2439073,1860351,578722,36705,776,,,,,,,
Santa Fe,1988,,,-1970528,-1516604,9323168,8006056,1317112,53223,3597,,,,,,,
Santiago del Estero,1988,,,-47295,451898,1983314,1298147,685167,45882,1504,,,,,,,
Tierra del Fuego,1988,,,36930,426007,1055892,660085,395807,12235,353,,,,,,,
Tucumán,1988,,,-93156,-54615,3630162,3132805,497357,117457,2358,,,,,,,
Buenos Aires,1989,,,-66565,-12108,619931,557816,62115,4541,270176,,,,,,,
C.A.B.A.,1989,,,-1424,34990,267637,230789,36848,0,29561,,,,,,,
Catamarca,1989,,,-10674,-7846,49523,45064,4459,2168,33235,,,,,,,
Chaco,1989,,,-7399,10354,84203,66058,18145,3468,66244,,,,,,,
Chubut,1989,,,-17826,175,62755,44465,18290,1445,21469,,,,,,,
Córdoba,1989,,,-8051,15193,166920,142932,23988,3179,102720,,,,,,,
Corrientes,1989,,,-11393,2851,71115,56397,14718,1156,52227,,,,,,,
Entre Ríos,1989,,,469,9634,92522,80797,11725,702,62714,,,,,,,
Formosa,1989,,,-9247,2540,67255,51195,16060,1094,48552,,,,,,,
Jujuy,1989,,,-20333,-14884,76771,66182,10589,1486,39511,,,,,,,
La Pampa,1989,,,5477,15571,40048,29747,10301,1032,27868,,,,,,,
La Rioja,1989,,,-21586,-6950,60608,44733,15875,5904,30118,,,,,,,
Mendoza,1989,,,23636,35465,101605,86494,15111,1961,71755,,,,,,,
Misiones,1989,,,7559,16208,48263,39263,9000,1610,45766,,,,,,,
Neuquén,1989,,,-5635,28880,92398,56665,35733,1858,25886,,,,,,,
Río Negro,1989,,,9434,28756,80343,60980,19363,1466,36290,,,,,,,
Salta,1989,,,-21108,-8599,102369,89281,13088,1424,60649,,,,,,,
San Juan,1989,,,-7320,1990,59514,48140,11374,1362,42834,,,,,,,
San Luis,1989,,,7112,16463,34288,22852,11436,310,33813,,,,,,,
Santa Cruz,1989,,,-13063,-2803,64365,54105,10260,1693,20953,,,,,,,
Santa Fe,1989,,,-37592,-89138,307127,276266,30861,2869,112484,,,,,,,
Santiago del Estero,1989,,,-2605,11432,59906,43866,16040,1383,50741,,,,,,,
Tierra del Fuego,1989,,,-3675,1424,24896,19404,5492,1094,5264,,,,,,,
Tucumán,1989,,,-17753,-5264,103773,88022,15751,1920,69939,,,,,,,
Buenos Aires,1990,12736080,"21,37",-3352,-2061,15198,13856,1342,59,5133378,-15686,-9644,71118,64839,6280,276,24021423
C.A.B.A.,1990,3009198,"21,37",-692,-111,5857,5269,588,7,694010,-3238,-519,27408,24656,2752,33,3247592
Catamarca,1990,266500,"21,37",-242,-110,1054,879,175,40,703005,-1132,-515,4932,4113,819,187,3289682
Chaco,1990,847880,"21,37",-360,0,1780,1408,372,44,1200832,-1685,0,8329,6589,1741,206,5619242
Chubut,1990,359800,"21,37",-166,115,1018,730,288,16,426246,-777,538,4764,3416,1348,75,1994600
Córdoba,1990,2798529,"21,37",-669,-369,4247,3875,372,20,2040299,-3131,-1727,19874,18133,1741,94,9547492
Corrientes,1990,804347,"21,37",-230,143,1439,1055,384,3,1028071,-1076,669,6734,4937,1797,14,4810814
Entre Ríos,1990,1031896,"21,37",-278,-64,2009,1780,229,18,1122173,-1301,-299,9401,8329,1072,84,5251160
Formosa,1990,401846,"21,37",-313,-46,1381,1061,320,36,881930,-1465,-215,6462,4965,1497,168,4126954
Jujuy,1990,516663,"21,37",-460,-354,1972,1301,671,34,694136,-2153,-1657,9228,6088,3140,159,3248180
La Pampa,1990,262366,"21,37",0,209,845,627,218,12,446530,0,978,3954,2934,1020,56,2089518
La Rioja,1990,222484,"21,37",-401,-309,1149,1000,149,91,552044,-1876,-1446,5377,4679,697,426,2583266
Mendoza,1990,1427704,"21,37",-75,130,1875,1666,209,16,958366,-351,608,8774,7796,978,75,4484633
Misiones,1990,795912,"21,37",-207,79,1302,993,309,26,834439,-969,370,6093,4647,1446,122,3904722
Neuquén,1990,390980,"21,37",-143,592,2065,1253,812,32,569705,-669,2770,9663,5863,3800,150,2665910
Río Negro,1990,510472,"21,37",-594,-1,1814,1213,601,19,672334,-2780,-5,8489,5676,2812,89,3146158
Salta,1990,873384,"21,37",-333,-176,1733,1566,167,26,946607,-1558,-824,8109,7328,781,122,4429607
San Juan,1990,534458,"21,37",-225,4,1230,979,251,15,828269,-1053,19,5756,4581,1175,70,3875849
San Luis,1990,289166,"21,37",-61,257,826,506,320,8,632884,-285,1203,3865,2368,1497,37,2961552
Santa Cruz,1990,161078,"21,37",-204,10,1238,980,258,24,452417,-955,47,5793,4586,1207,112,2117066
Santa Fe,1990,2831416,"21,37",-197,-218,4662,4204,458,98,2084367,-922,-1020,21816,19672,2143,459,9753707
Santiago del Estero,1990,678874,"21,37",-78,159,1149,895,254,31,939543,-365,744,5377,4188,1189,145,4396551
Tierra del Fuego,1990,68555,"21,37",-56,58,488,352,136,20,157282,-262,271,2284,1647,636,94,735996
Tucumán,1990,1154196,"21,37",-427,-180,2038,1712,326,53,1214355,-1998,-842,9537,8011,1526,248,5682522
Buenos Aires,1991,12736080,"51,4",-5544,-2750,41008,37894,3114,70,1726,-10786,-5350,79782,73724,6058,136,3359
C.A.B.A.,1991,3009198,"51,4",-1212,371,16530,14458,2072,8,143,-2358,722,32160,28128,4031,16,278
Catamarca,1991,266500,"51,4",48,133,2665,2429,236,84,225,93,259,5185,4726,459,163,439
Chaco,1991,847880,"51,4",-158,829,5036,4012,1024,82,424,-307,1613,9798,7805,1992,160,825
Chubut,1991,359800,"51,4",-299,120,2977,2475,502,68,145,-582,233,5792,4815,977,132,282
Córdoba,1991,2798529,"51,4",-1283,-644,12621,11515,1106,15,672,-2496,-1253,24554,22403,2152,29,1308
Corrientes,1991,804347,"51,4",-248,850,4318,3196,1122,35,354,-482,1654,8401,6218,2183,68,688
Entre Ríos,1991,1031896,"51,4",-337,134,5705,5123,582,94,379,-656,261,11099,9967,1132,183,737
Formosa,1991,401846,"51,4",-620,-275,4264,3701,563,208,295,-1206,-535,8296,7200,1095,405,574
Jujuy,1991,516663,"51,4",-144,142,4535,3072,1463,51,240,-280,276,8823,5977,2846,99,467
La Pampa,1991,262366,"51,4",133,729,2490,1857,633,63,162,259,1418,4844,3613,1232,123,315
La Rioja,1991,222484,"51,4",-838,-227,3451,2798,653,487,191,-1630,-442,6714,5444,1270,947,372
Mendoza,1991,1427704,"51,4",283,879,5736,5118,618,90,332,551,1710,11160,9957,1202,175,646
Misiones,1991,795912,"51,4",-105,782,3679,2714,965,70,290,-204,1521,7158,5280,1877,136,565
Neuquén,1991,390980,"51,4",-142,758,5131,3838,1293,45,174,-276,1475,9982,7467,2516,88,338
Río Negro,1991,510472,"51,4",-337,370,3886,3156,730,55,226,-656,720,7560,6140,1420,107,440
Salta,1991,873384,"51,4",-726,-305,5525,4859,666,62,330,-1412,-593,10749,9453,1296,121,642
San Juan,1991,534458,"51,4",-391,215,3807,3148,659,129,277,-761,418,7407,6125,1282,251,539
San Luis,1991,289166,"51,4",239,991,2282,1514,768,89,201,465,1928,4440,2946,1494,173,390
Santa Cruz,1991,161078,"51,4",-441,288,3241,2426,815,94,158,-858,560,6305,4720,1586,183,307
Santa Fe,1991,2831416,"51,4",286,992,12843,11648,1195,139,698,556,1930,24986,22661,2325,270,1358
Santiago del Estero,1991,678874,"51,4",-283,593,4074,3153,921,100,337,-551,1154,7926,6134,1792,195,656
Tierra del Fuego,1991,68555,"51,4",-399,-190,1593,1367,226,59,60,-776,-370,3099,2660,440,115,117
Tucumán,1991,1154196,"51,4",173,546,5076,4499,577,115,391,337,1062,9875,8753,1123,224,761
Buenos Aires,1992,12897142,"59,67",426,719,5674,5192,482,38,2806,714,1205,9509,8701,808,64,4703
C.A.B.A.,1992,3018555,"59,67",-411,-238,2581,2353,228,0,158,-689,-399,4325,3943,382,0,265
Catamarca,1992,271896,"59,67",-7,31,381,318,63,14,313,-12,52,639,533,106,23,524
Chaco,1992,859961,"59,67",-38,45,676,586,90,26,541,-64,75,1133,982,151,44,906
Chubut,1992,369014,"59,67",-28,11,414,357,57,14,233,-47,18,694,598,96,23,390
Córdoba,1992,2832056,"59,67",-100,77,1854,1628,226,26,977,-168,129,3107,2728,379,44,1638
Corrientes,1992,817455,"59,67",-10,32,549,490,59,28,426,-17,54,920,821,99,47,713
Entre Ríos,1992,1041854,"59,67",-56,15,830,753,77,17,543,-94,25,1391,1262,129,28,910
Formosa,1992,412398,"59,67",-32,35,505,418,87,21,397,-54,59,846,701,146,35,666
Jujuy,1992,525908,"59,67",51,107,442,366,76,19,343,85,179,741,613,127,32,575
La Pampa,1992,267224,"59,67",22,84,349,280,69,24,223,37,141,585,469,116,40,373
La Rioja,1992,228300,"59,67",-52,15,449,375,74,123,238,-87,25,752,628,124,206,399
Mendoza,1992,1447988,"59,67",1,61,919,837,82,8,484,2,102,1540,1403,137,13,811
Misiones,1992,816558,"59,67",-41,58,551,439,112,18,389,-69,97,923,736,188,30,652
Neuquén,1992,407186,"59,67",-45,63,671,548,123,9,225,-75,106,1125,918,206,15,377
Río Negro,1992,522164,"59,67",-37,36,547,456,91,10,301,-62,60,917,764,153,17,505
Salta,1992,893258,"59,67",-53,-4,693,630,63,8,449,-89,-7,1161,1056,106,13,752
San Juan,1992,539999,"59,67",20,65,447,397,50,17,368,34,109,749,665,84,28,617
San Luis,1992,296788,"59,67",38,92,287,233,54,4,266,64,154,481,390,90,7,446
Santa Cruz,1992,165729,"59,67",53,104,352,275,77,22,207,89,174,590,461,129,37,347
Santa Fe,1992,2861831,"59,67",134,227,1686,1577,109,19,988,225,380,2826,2643,183,32,1655
Santiago del Estero,1992,684690,"59,67",-33,42,562,482,80,10,461,-55,70,942,808,134,17,773
Tierra del Fuego,1992,73402,"59,67",-8,23,237,203,34,25,102,-13,39,397,340,57,42,171
Tucumán,1992,1169844,"59,67",-37,76,743,624,119,10,544,-62,127,1245,1046,199,17,912
Buenos Aires,1993,13056791,"57,54",177,846,6990,6036,954,86,3204,308,1470,12148,10490,1658,149,5568
C.A.B.A.,1993,3022400,"57,54",-108,124,2820,2564,256,0,183,-188,216,4901,4456,445,0,319
Catamarca,1993,277614,"57,54",-74,-37,445,403,42,4,337,-129,-64,773,700,73,7,585
Chaco,1993,872100,"57,54",-58,17,731,647,84,23,561,-101,30,1270,1124,146,40,975
Chubut,1993,378985,"57,54",-113,-23,537,426,111,12,254,-196,-40,933,740,193,21,442
Córdoba,1993,2864810,"57,54",-334,-150,2367,2080,287,17,1041,-580,-261,4114,3615,499,30,1810
Corrientes,1993,830926,"57,54",8,50,602,537,65,46,457,14,87,1046,933,113,80,794
Entre Ríos,1993,1051095,"57,54",-33,51,915,823,92,13,600,-57,89,1590,1430,160,23,1043
Formosa,1993,423852,"57,54",-129,-18,641,491,150,7,430,-224,-31,1114,853,261,12,747
Jujuy,1993,535562,"57,54",-65,-2,621,499,122,11,364,-113,-3,1079,867,212,19,633
La Pampa,1993,272296,"57,54",-25,70,455,343,112,23,252,-43,122,791,596,195,40,438
La Rioja,1993,234624,"57,54",-10,28,482,436,46,148,268,-17,49,838,758,80,257,466
Mendoza,1993,1468414,"57,54",74,-5,1292,1076,216,9,540,129,-9,2245,1870,375,16,938
Misiones,1993,838940,"57,54",-94,8,667,542,125,26,424,-163,14,1159,942,217,45,737
Neuquén,1993,425395,"57,54",-180,-26,863,690,173,17,260,-313,-45,1500,1199,301,30,451
Río Negro,1993,534659,"57,54",-265,-128,880,668,212,7,334,-461,-222,1529,1161,368,12,581
Salta,1993,914589,"57,54",-18,17,758,682,76,21,484,-31,30,1317,1185,132,36,841
San Juan,1993,545214,"57,54",-83,-21,639,560,79,19,415,-144,-36,1111,973,137,33,721
San Luis,1993,305068,"57,54",34,107,363,268,95,4,304,59,186,631,466,165,7,528
Santa Cruz,1993,170819,"57,54",24,102,432,320,112,28,232,42,177,751,556,195,49,403
Santa Fe,1993,2890933,"57,54",40,176,2017,1854,163,41,1066,70,306,3505,3222,283,71,1852
Santiago del Estero,1993,689917,"57,54",-76,-18,681,598,83,17,503,-132,-31,1184,1039,144,30,874
Tierra del Fuego,1993,78915,"57,54",-2,26,284,238,46,6,141,-3,45,494,414,80,10,245
Tucumán,1993,1185489,"57,54",26,98,782,697,85,35,592,45,170,1359,1211,148,61,1028
Buenos Aires,1994,13216914,"59,18",-153,882,8049,6745,1304,98,3438,-259,1490,13601,11397,2203,166,5809
C.A.B.A.,1994,3024315,"59,18",175,313,2684,2446,238,0,188,296,529,4535,4133,402,0,318
Catamarca,1994,283453,"59,18",-85,-72,487,459,28,13,345,-144,-122,823,776,47,22,583
Chaco,1994,884134,"59,18",-50,36,760,661,99,21,584,-84,61,1284,1117,167,35,987
Chubut,1994,389195,"59,18",-178,2,613,419,194,25,256,-301,3,1036,708,328,42,433
Córdoba,1994,2897225,"59,18",-287,-90,2542,2214,328,10,1089,-485,-152,4295,3741,554,17,1840
Corrientes,1994,844441,"59,18",-64,5,681,581,100,16,481,-108,8,1151,982,169,27,813
Entre Ríos,1994,1060039,"59,18",-17,31,1035,925,110,18,630,-29,52,1749,1563,186,30,1064
Formosa,1994,435615,"59,18",-94,-4,682,507,175,18,445,-159,-7,1152,857,296,30,753
Jujuy,1994,545375,"59,18",-128,-37,662,555,107,13,376,-216,-63,1119,938,181,22,635
La Pampa,1994,277400,"59,18",-35,64,469,356,113,31,259,-59,108,792,602,191,52,438
La Rioja,1994,241150,"59,18",-21,23,518,466,52,158,276,-35,39,875,787,88,267,466
Mendoza,1994,1488799,"59,18",148,214,1312,1090,222,25,557,250,362,2217,1842,375,42,942
Misiones,1994,861902,"59,18",-57,15,661,544,117,11,445,-96,25,1117,919,198,19,751
Neuquén,1994,444468,"59,18",-101,61,906,707,199,26,269,-171,103,1531,1195,336,44,455
Río Negro,1994,547340,"59,18",-161,-31,765,617,148,31,345,-272,-52,1293,1043,250,52,584
Salta,1994,936496,"59,18",-47,29,796,699,97,22,499,-79,49,1345,1181,164,37,843
San Juan,1994,550242,"59,18",-247,-159,798,698,100,28,428,-417,-269,1348,1179,169,47,723
San Luis,1994,313578,"59,18",-11,94,445,310,135,14,305,-19,159,752,524,228,24,515
Santa Cruz,1994,176069,"59,18",-45,92,520,373,147,57,237,-76,155,879,630,248,96,401
Santa Fe,1994,2919684,"59,18",2,232,2199,1944,255,39,1102,3,392,3716,3285,431,66,1862
Santiago del Estero,1994,694932,"59,18",-59,0,718,635,83,34,516,-100,0,1213,1073,140,57,873
Tierra del Fuego,1994,84608,"59,18",-25,28,355,292,63,69,146,-42,47,600,493,106,117,247
Tucumán,1994,1201095,"59,18",-80,22,904,790,114,16,608,-135,37,1528,1335,193,27,1028
Buenos Aires,1995,13379401,"61,05",-120,866,7927,6716,1211,85,3360,-197,1419,12984,11001,1984,139,5503
C.A.B.A.,1995,3027886,"61,05",69,226,2687,2451,236,0,210,113,370,4401,4015,387,0,344
Catamarca,1995,289212,"61,05",-44,-34,432,401,31,8,331,-72,-56,708,657,51,13,543
Chaco,1995,895900,"61,05",-99,-43,822,740,82,24,567,-162,-70,1346,1212,134,39,929
Chubut,1995,399125,"61,05",-66,33,562,434,128,63,247,-108,54,921,711,210,103,404
Córdoba,1995,2929734,"61,05",-263,-39,2402,2031,371,20,997,-431,-64,3934,3327,608,33,1633
Corrientes,1995,857685,"61,05",-39,-6,654,577,77,14,467,-64,-10,1071,945,126,23,766
Entre Ríos,1995,1069102,"61,05",-143,-18,1156,958,198,24,605,-234,-29,1894,1569,324,39,991
Formosa,1995,447094,"61,05",-76,6,677,510,167,48,432,-124,10,1109,835,274,79,708
Jujuy,1995,555097,"61,05",-179,-103,702,591,111,12,365,-293,-169,1150,968,182,20,598
La Pampa,1995,282356,"61,05",-69,44,486,350,136,18,250,-113,72,796,573,223,29,410
La Rioja,1995,247575,"61,05",8,18,532,502,30,225,271,13,29,871,822,49,369,444
Mendoza,1995,1508959,"61,05",-164,-83,1342,1091,251,3,541,-269,-136,2198,1787,411,5,887
Misiones,1995,884291,"61,05",-150,3,728,545,183,18,431,-246,5,1192,893,300,29,706
Neuquén,1995,463266,"61,05",-236,30,1150,799,351,79,257,-387,49,1884,1309,575,129,420
Río Negro,1995,559590,"61,05",-199,-137,777,667,110,30,332,-326,-224,1273,1093,180,49,544
Salta,1995,958094,"61,05",-85,-7,840,719,121,24,485,-139,-11,1376,1178,198,39,794
San Juan,1995,555223,"61,05",-214,-124,762,653,109,33,416,-351,-203,1248,1070,179,54,681
San Luis,1995,321890,"61,05",3,133,428,282,146,21,297,5,218,701,462,239,34,486
Santa Cruz,1995,181198,"61,05",-41,59,584,462,122,63,228,-67,97,957,757,200,103,373
Santa Fe,1995,2949050,"61,05",-225,6,2289,2027,262,42,1102,-369,10,3749,3320,429,69,1805
Santiago del Estero,1995,700114,"61,05",14,63,629,535,94,27,498,23,103,1030,876,154,44,815
Tierra del Fuego,1995,89992,"61,05",-63,-20,370,325,45,65,142,-103,-33,606,532,74,106,233
Tucumán,1995,1216623,"61,05",-148,-66,1005,834,171,20,592,-242,-108,1646,1366,280,33,970
Buenos Aires,1996,13544764,"61,02",-291,626,8717,7394,1323,174,3473,-477,1026,14285,12117,2168,285,5691
C.A.B.A.,1996,3032875,"61,02",-97,35,2974,2691,283,27,191,-159,57,4874,4410,464,44,314
Catamarca,1996,294895,"61,02",-57,-4,477,405,72,5,356,-93,-7,782,664,118,8,583
Chaco,1996,907389,"61,02",-46,42,841,724,117,22,624,-75,69,1378,1186,192,36,1022
Chubut,1996,408804,"61,02",-95,39,606,439,167,32,272,-156,64,993,719,274,52,446
Córdoba,1996,2962371,"61,02",279,345,2061,1868,193,67,1139,457,565,3378,3061,316,110,1867
Corrientes,1996,870657,"61,02",17,80,618,532,86,23,508,28,131,1013,872,141,38,833
Entre Ríos,1996,1078274,"61,02",228,103,1052,936,116,30,676,374,169,1724,1534,190,49,1108
Formosa,1996,458282,"61,02",21,19,596,528,68,22,475,34,31,977,865,111,36,779
Jujuy,1996,564739,"61,02",-53,-19,670,547,123,13,398,-87,-31,1098,896,202,21,652
La Pampa,1996,287175,"61,02",-18,61,471,369,102,30,267,-29,100,772,605,167,49,438
